filename	key	count	classification
nmdc_materialized_patterns.yaml	sealed	1	application
nmdc_materialized_patterns.yaml	season	1	application
nmdc_materialized_patterns.yaml	season_environment	1	application
nmdc_materialized_patterns.yaml	season_precpt	2	application
nmdc_materialized_patterns.yaml	season_temp	1	application
nmdc_materialized_patterns.yaml	season_use	1	application
nmdc_materialized_patterns.yaml	season_use_enum	1	application
nmdc_materialized_patterns.yaml	secondary_treatment	1	application
nmdc_materialized_patterns.yaml	sections	1	application
nmdc_materialized_patterns.yaml	sediment	1	application
nmdc_materialized_patterns.yaml	sediment_type	1	application
nmdc_materialized_patterns.yaml	sediment_type_enum	1	application
nmdc_materialized_patterns.yaml	see_also	70	metamodel
nmdc_materialized_patterns.yaml	semi-erect	1	application
nmdc_materialized_patterns.yaml	semi-natural	1	application
nmdc_materialized_patterns.yaml	sense orientation	1	application
nmdc_materialized_patterns.yaml	separation_method	1	application
nmdc_materialized_patterns.yaml	separator	1	application
nmdc_materialized_patterns.yaml	seq_meth	1	application
nmdc_materialized_patterns.yaml	seq_quality_check	1	application
nmdc_materialized_patterns.yaml	seqid	2	application
nmdc_materialized_patterns.yaml	sequel	1	application
nmdc_materialized_patterns.yaml	sequel_II	1	application
nmdc_materialized_patterns.yaml	sequencing field	1	application
nmdc_materialized_patterns.yaml	setting_key	5	metamodel
nmdc_materialized_patterns.yaml	setting_value	5	metamodel
nmdc_materialized_patterns.yaml	settings	1	metamodel
nmdc_materialized_patterns.yaml	sewage_type	1	application
nmdc_materialized_patterns.yaml	shad_dev_water_mold	1	application
nmdc_materialized_patterns.yaml	shading_device_cond	1	application
nmdc_materialized_patterns.yaml	shading_device_cond_enum	1	application
nmdc_materialized_patterns.yaml	shading_device_loc	1	application
nmdc_materialized_patterns.yaml	shading_device_mat	1	application
nmdc_materialized_patterns.yaml	shading_device_type	1	application
nmdc_materialized_patterns.yaml	shading_device_type_enum	1	application
nmdc_materialized_patterns.yaml	shed	1	application
nmdc_materialized_patterns.yaml	sheet vinyl	1	application
nmdc_materialized_patterns.yaml	shelving	1	application
nmdc_materialized_patterns.yaml	shex	1	application
nmdc_materialized_patterns.yaml	shop drawings	1	application
nmdc_materialized_patterns.yaml	shoulder	1	application
nmdc_materialized_patterns.yaml	shrub crops	1	application
nmdc_materialized_patterns.yaml	shrub land	1	application
nmdc_materialized_patterns.yaml	sideways	1	application
nmdc_materialized_patterns.yaml	sieving	2	application
nmdc_materialized_patterns.yaml	silicate	1	application
nmdc_materialized_patterns.yaml	single-hung sash window	1	application
nmdc_materialized_patterns.yaml	site context (adjacent buildings, vegetation, terrain, streets)	1	application
nmdc_materialized_patterns.yaml	size_frac	1	application
nmdc_materialized_patterns.yaml	size_frac_low	1	application
nmdc_materialized_patterns.yaml	size_frac_up	1	application
nmdc_materialized_patterns.yaml	sketch	1	application
nmdc_materialized_patterns.yaml	skip trowel	2	application
nmdc_materialized_patterns.yaml	skos	1	application
nmdc_materialized_patterns.yaml	slab on grade	1	application
nmdc_materialized_patterns.yaml	slatted aluminum	1	application
nmdc_materialized_patterns.yaml	sleet	1	application
nmdc_materialized_patterns.yaml	sliding	2	application
nmdc_materialized_patterns.yaml	slope_aspect	2	application
nmdc_materialized_patterns.yaml	slope_gradient	2	application
nmdc_materialized_patterns.yaml	slot_conditions	18	metamodel
nmdc_materialized_patterns.yaml	slot_group	33	metamodel
nmdc_materialized_patterns.yaml	slot_uri	496	metamodel
nmdc_materialized_patterns.yaml	slot_usage	46	metamodel
nmdc_materialized_patterns.yaml	slots	62	metamodel
nmdc_materialized_patterns.yaml	sludge_retent_time	1	application
nmdc_materialized_patterns.yaml	small grains	1	application
nmdc_materialized_patterns.yaml	smiles	1	application
nmdc_materialized_patterns.yaml	smooth	2	application
nmdc_materialized_patterns.yaml	snow	1	application
nmdc_materialized_patterns.yaml	sodium	1	application
nmdc_materialized_patterns.yaml	soil	2	application
nmdc_materialized_patterns.yaml	soil - water extract	1	application
nmdc_materialized_patterns.yaml	soil_annual_season_temp	1	application
nmdc_materialized_patterns.yaml	soil_horizon	1	application
nmdc_materialized_patterns.yaml	soil_horizon_enum	1	application
nmdc_materialized_patterns.yaml	soil_text_measure	1	application
nmdc_materialized_patterns.yaml	soil_texture_meth	1	application
nmdc_materialized_patterns.yaml	soil_type	1	application
nmdc_materialized_patterns.yaml	soil_type_meth	1	application
nmdc_materialized_patterns.yaml	solar_irradiance	1	application
nmdc_materialized_patterns.yaml	solarix_12T	1	application
nmdc_materialized_patterns.yaml	solarix_15T	1	application
nmdc_materialized_patterns.yaml	solarix_7T	1	application
nmdc_materialized_patterns.yaml	solid	1	application
nmdc_materialized_patterns.yaml	solid aluminum awning	1	application
nmdc_materialized_patterns.yaml	solid_phase_extraction	2	application
nmdc_materialized_patterns.yaml	solubilizing_agent	1	application
nmdc_materialized_patterns.yaml	soluble_inorg_mat	1	application
nmdc_materialized_patterns.yaml	soluble_iron_micromol	1	application
nmdc_materialized_patterns.yaml	soluble_org_mat	1	application
nmdc_materialized_patterns.yaml	soluble_react_phosp	1	application
nmdc_materialized_patterns.yaml	solvent	1	application
nmdc_materialized_patterns.yaml	somewhat poorly	1	application
nmdc_materialized_patterns.yaml	source	8	metamodel
nmdc_materialized_patterns.yaml	source_concentration	1	application
nmdc_materialized_patterns.yaml	source_file	1	metamodel
nmdc_materialized_patterns.yaml	source_mat_id	2	application
nmdc_materialized_patterns.yaml	south	6	application
nmdc_materialized_patterns.yaml	south corner	1	application
nmdc_materialized_patterns.yaml	south station above ground	1	application
nmdc_materialized_patterns.yaml	south station amtrak	1	application
nmdc_materialized_patterns.yaml	south station underground	1	application
nmdc_materialized_patterns.yaml	southeast	2	application
nmdc_materialized_patterns.yaml	southeast corner	1	application
nmdc_materialized_patterns.yaml	southwest	2	application
nmdc_materialized_patterns.yaml	southwest corner	1	application
nmdc_materialized_patterns.yaml	space_typ_state	1	application
nmdc_materialized_patterns.yaml	sparqlpath	1	metamodel
nmdc_materialized_patterns.yaml	specific	1	application
nmdc_materialized_patterns.yaml	specific_ecosystem	1	application
nmdc_materialized_patterns.yaml	specific_enum	1	application
nmdc_materialized_patterns.yaml	specific_humidity	1	application
nmdc_materialized_patterns.yaml	sports complex	1	application
nmdc_materialized_patterns.yaml	spreading	1	application
nmdc_materialized_patterns.yaml	sprung floor	1	application
nmdc_materialized_patterns.yaml	sr	1	application
nmdc_materialized_patterns.yaml	sr_dep_env	1	application
nmdc_materialized_patterns.yaml	sr_dep_env_enum	1	application
nmdc_materialized_patterns.yaml	sr_geol_age	1	application
nmdc_materialized_patterns.yaml	sr_geol_age_enum	1	application
nmdc_materialized_patterns.yaml	sr_kerog_type	1	application
nmdc_materialized_patterns.yaml	sr_kerog_type_enum	1	application
nmdc_materialized_patterns.yaml	sr_lithology	1	application
nmdc_materialized_patterns.yaml	sr_lithology_enum	1	application
nmdc_materialized_patterns.yaml	stainless steel	1	application
nmdc_materialized_patterns.yaml	stairwell	2	application
nmdc_materialized_patterns.yaml	standing feature	1	application
nmdc_materialized_patterns.yaml	standing_water_regm	1	application
nmdc_materialized_patterns.yaml	start	2	application
nmdc_materialized_patterns.yaml	start_date	1	application
nmdc_materialized_patterns.yaml	start_date_inc	1	application
nmdc_materialized_patterns.yaml	start_time_inc	1	application
nmdc_materialized_patterns.yaml	started_at_time	2	application
nmdc_materialized_patterns.yaml	stationary_phase	2	application
nmdc_materialized_patterns.yaml	steam forced heat	1	application
nmdc_materialized_patterns.yaml	steel plate	1	application
nmdc_materialized_patterns.yaml	stomp knockdown	2	application
nmdc_materialized_patterns.yaml	stone	2	application
nmdc_materialized_patterns.yaml	stone facing	1	application
nmdc_materialized_patterns.yaml	storage tank	1	application
nmdc_materialized_patterns.yaml	storage_process_set	1	application
nmdc_materialized_patterns.yaml	storage_units	172	application
nmdc_materialized_patterns.yaml	store_cond	1	application
nmdc_materialized_patterns.yaml	strand	1	application
nmdc_materialized_patterns.yaml	stranded_orientation	1	application
nmdc_materialized_patterns.yaml	stream	1	application
nmdc_materialized_patterns.yaml	stretched	1	application
nmdc_materialized_patterns.yaml	string	1	metamodel
nmdc_materialized_patterns.yaml	string_serialization	218	metamodel
nmdc_materialized_patterns.yaml	strip tillage	1	application
nmdc_materialized_patterns.yaml	structured_aliases	8	metamodel
nmdc_materialized_patterns.yaml	structured_pattern	89	metamodel
nmdc_materialized_patterns.yaml	stucco	3	application
nmdc_materialized_patterns.yaml	study_category	1	application
nmdc_materialized_patterns.yaml	study_identifiers	1	application
nmdc_materialized_patterns.yaml	study_image	1	application
nmdc_materialized_patterns.yaml	study_set	1	application
nmdc_materialized_patterns.yaml	subject	2	application
nmdc_materialized_patterns.yaml	submittals	1	application
nmdc_materialized_patterns.yaml	substance_role	1	application
nmdc_materialized_patterns.yaml	substances_used	2	application
nmdc_materialized_patterns.yaml	substances_volume	1	application
nmdc_materialized_patterns.yaml	substitution	1	application
nmdc_materialized_patterns.yaml	substructure_type	1	application
nmdc_materialized_patterns.yaml	substructure_type_enum	1	application
nmdc_materialized_patterns.yaml	subsurface_depth	1	application
nmdc_materialized_patterns.yaml	suburban	1	application
nmdc_materialized_patterns.yaml	subway	1	application
nmdc_materialized_patterns.yaml	successional shrub land	1	application
nmdc_materialized_patterns.yaml	sulfate	1	application
nmdc_materialized_patterns.yaml	sulfate_fw	1	application
nmdc_materialized_patterns.yaml	sulfide	1	application
nmdc_materialized_patterns.yaml	summit	1	application
nmdc_materialized_patterns.yaml	sun screen	1	application
nmdc_materialized_patterns.yaml	sunny	1	application
nmdc_materialized_patterns.yaml	supernatant	1	application
nmdc_materialized_patterns.yaml	surf_air_cont	1	application
nmdc_materialized_patterns.yaml	surf_air_cont_enum	1	application
nmdc_materialized_patterns.yaml	surf_humidity	1	application
nmdc_materialized_patterns.yaml	surf_material	1	application
nmdc_materialized_patterns.yaml	surf_material_enum	1	application
nmdc_materialized_patterns.yaml	surf_moisture	1	application
nmdc_materialized_patterns.yaml	surf_moisture_ph	1	application
nmdc_materialized_patterns.yaml	surf_temp	1	application
nmdc_materialized_patterns.yaml	surfactant	1	application
nmdc_materialized_patterns.yaml	suspend_part_matter	1	application
nmdc_materialized_patterns.yaml	suspend_solids	1	application
nmdc_materialized_patterns.yaml	swamp	1	application
nmdc_materialized_patterns.yaml	swinging	1	application
nmdc_materialized_patterns.yaml	swirl	2	application
nmdc_materialized_patterns.yaml	symbiont	1	application
nmdc_materialized_patterns.yaml	syntax	89	metamodel
nmdc_materialized_patterns.yaml	syringe	1	application
nmdc_materialized_patterns.yaml	tag	1472	application
nmdc_materialized_patterns.yaml	tan	1	application
nmdc_materialized_patterns.yaml	target_gene	1	application
nmdc_materialized_patterns.yaml	target_subfragment	1	application
nmdc_materialized_patterns.yaml	technical_reps	1	application
nmdc_materialized_patterns.yaml	telescopic	1	application
nmdc_materialized_patterns.yaml	temp	1	application
nmdc_materialized_patterns.yaml	temp_out	1	application
nmdc_materialized_patterns.yaml	temperature	1	application
nmdc_materialized_patterns.yaml	term	2	application
nmdc_materialized_patterns.yaml	terrazo	1	application
nmdc_materialized_patterns.yaml	terrazzo	1	application
nmdc_materialized_patterns.yaml	tertiary_treatment	1	application
nmdc_materialized_patterns.yaml	test well	1	application
nmdc_materialized_patterns.yaml	text	1305	metamodel
nmdc_materialized_patterns.yaml	texture_measurement	1	application
nmdc_materialized_patterns.yaml	thermo_fisher	1	application
nmdc_materialized_patterns.yaml	thermoplastic alloy	1	application
nmdc_materialized_patterns.yaml	tidal_stage	1	application
nmdc_materialized_patterns.yaml	tidal_stage_enum	1	application
nmdc_materialized_patterns.yaml	tile	3	application
nmdc_materialized_patterns.yaml	tiles	1	application
nmdc_materialized_patterns.yaml	tillage	1	application
nmdc_materialized_patterns.yaml	tillage_enum	1	application
nmdc_materialized_patterns.yaml	time	1	metamodel
nmdc_materialized_patterns.yaml	time_of_flight	1	application
nmdc_materialized_patterns.yaml	tined	1	application
nmdc_materialized_patterns.yaml	tiss_cult_growth_med	1	application
nmdc_materialized_patterns.yaml	title	638	metamodel
nmdc_materialized_patterns.yaml	todos	38	metamodel
nmdc_materialized_patterns.yaml	toeslope	1	application
nmdc_materialized_patterns.yaml	toluene	1	application
nmdc_materialized_patterns.yaml	too_short_contig_num	1	application
nmdc_materialized_patterns.yaml	tooltip	18	application
nmdc_materialized_patterns.yaml	top	1	application
nmdc_materialized_patterns.yaml	tot_carb	2	application
nmdc_materialized_patterns.yaml	tot_depth_water_col	1	application
nmdc_materialized_patterns.yaml	tot_diss_nitro	1	application
nmdc_materialized_patterns.yaml	tot_inorg_nitro	1	application
nmdc_materialized_patterns.yaml	tot_iron	1	application
nmdc_materialized_patterns.yaml	tot_nitro	1	application
nmdc_materialized_patterns.yaml	tot_nitro_cont_meth	2	application
nmdc_materialized_patterns.yaml	tot_nitro_content	1	application
nmdc_materialized_patterns.yaml	tot_org_c_meth	2	application
nmdc_materialized_patterns.yaml	tot_org_carb	2	application
nmdc_materialized_patterns.yaml	tot_part_carb	1	application
nmdc_materialized_patterns.yaml	tot_phosp	1	application
nmdc_materialized_patterns.yaml	tot_phosphate	1	application
nmdc_materialized_patterns.yaml	tot_sulfur	1	application
nmdc_materialized_patterns.yaml	total_bases	1	application
nmdc_materialized_patterns.yaml	train	1	application
nmdc_materialized_patterns.yaml	train_line	1	application
nmdc_materialized_patterns.yaml	train_line_enum	1	application
nmdc_materialized_patterns.yaml	train_stat_loc	1	application
nmdc_materialized_patterns.yaml	train_stat_loc_enum	1	application
nmdc_materialized_patterns.yaml	train_stop_loc	1	application
nmdc_materialized_patterns.yaml	train_stop_loc_enum	1	application
nmdc_materialized_patterns.yaml	transgender	1	application
nmdc_materialized_patterns.yaml	transgender (female to male)	1	application
nmdc_materialized_patterns.yaml	transgender (male to female)	1	application
nmdc_materialized_patterns.yaml	tree	1	application
nmdc_materialized_patterns.yaml	tree_root	1	metamodel
nmdc_materialized_patterns.yaml	trellis	1	application
nmdc_materialized_patterns.yaml	trimethylchlorosilane	1	application
nmdc_materialized_patterns.yaml	tropical	1	application
nmdc_materialized_patterns.yaml	trypsin	1	application
nmdc_materialized_patterns.yaml	tundra	1	application
nmdc_materialized_patterns.yaml	turbidity	1	application
nmdc_materialized_patterns.yaml	tvdss_of_hcr_press	1	application
nmdc_materialized_patterns.yaml	tvdss_of_hcr_temp	1	application
nmdc_materialized_patterns.yaml	typ_occup_density	1	application
nmdc_materialized_patterns.yaml	type	4	application
nmdc_materialized_patterns.yaml	typeof	1	metamodel
nmdc_materialized_patterns.yaml	types	1	metamodel
nmdc_materialized_patterns.yaml	uCi	1	application
nmdc_materialized_patterns.yaml	uL	1	application
nmdc_materialized_patterns.yaml	uL/kg	1	application
nmdc_materialized_patterns.yaml	uS/cm	1	application
nmdc_materialized_patterns.yaml	uU	1	application
nmdc_materialized_patterns.yaml	ug	1	application
nmdc_materialized_patterns.yaml	ug/L	1	application
nmdc_materialized_patterns.yaml	ug/L/h	1	application
nmdc_materialized_patterns.yaml	ug/g	1	application
nmdc_materialized_patterns.yaml	ug/m3	1	application
nmdc_materialized_patterns.yaml	ug/mL	1	application
nmdc_materialized_patterns.yaml	ug/uL	1	application
nmdc_materialized_patterns.yaml	um	1	application
nmdc_materialized_patterns.yaml	umol	1	application
nmdc_materialized_patterns.yaml	umol/L	1	application
nmdc_materialized_patterns.yaml	umol/L/h	1	application
nmdc_materialized_patterns.yaml	umol/kg	1	application
nmdc_materialized_patterns.yaml	umol/m2/s	1	application
nmdc_materialized_patterns.yaml	umol/s/m2	1	application
nmdc_materialized_patterns.yaml	unbinned_contig_num	1	application
nmdc_materialized_patterns.yaml	undeclared	1	application
nmdc_materialized_patterns.yaml	under a seat	1	application
nmdc_materialized_patterns.yaml	unique_key_name	1	metamodel
nmdc_materialized_patterns.yaml	unique_key_slots	1	metamodel
nmdc_materialized_patterns.yaml	unique_keys	1	metamodel
nmdc_materialized_patterns.yaml	unisex	1	application
nmdc_materialized_patterns.yaml	units_alignment_excuse	18	application
nmdc_materialized_patterns.yaml	urban	1	application
nmdc_materialized_patterns.yaml	uri	24	metamodel
nmdc_materialized_patterns.yaml	uriorcurie	1	metamodel
nmdc_materialized_patterns.yaml	url	1	application
nmdc_materialized_patterns.yaml	uses_calibration	1	application
nmdc_materialized_patterns.yaml	v-bottom_conical_tube	1	application
nmdc_materialized_patterns.yaml	value	2147	metamodel
nmdc_materialized_patterns.yaml	value_presence	1	metamodel
nmdc_materialized_patterns.yaml	vegetable crops	1	application
nmdc_materialized_patterns.yaml	vendor	1	application
nmdc_materialized_patterns.yaml	veneer plaster	1	application
nmdc_materialized_patterns.yaml	venetian awning	1	application
nmdc_materialized_patterns.yaml	vent cover	1	application
nmdc_materialized_patterns.yaml	ventilation system	1	application
nmdc_materialized_patterns.yaml	ventilation_rate	1	application
nmdc_materialized_patterns.yaml	ventilation_type	1	application
nmdc_materialized_patterns.yaml	vermiculite	1	application
nmdc_materialized_patterns.yaml	version	2	metamodel
nmdc_materialized_patterns.yaml	very poorly	1	application
nmdc_materialized_patterns.yaml	vestibule	1	application
nmdc_materialized_patterns.yaml	vfa	1	application
nmdc_materialized_patterns.yaml	vfa_fw	1	application
nmdc_materialized_patterns.yaml	videos	2	application
nmdc_materialized_patterns.yaml	vine crops	1	application
nmdc_materialized_patterns.yaml	vinyl	3	application
nmdc_materialized_patterns.yaml	vinyl composition tile	1	application
nmdc_materialized_patterns.yaml	vis_media	1	application
nmdc_materialized_patterns.yaml	vis_media_enum	1	application
nmdc_materialized_patterns.yaml	viscosity	1	application
nmdc_materialized_patterns.yaml	visible signs of mold/mildew	1	application
nmdc_materialized_patterns.yaml	visible wear	7	application
nmdc_materialized_patterns.yaml	volatile organic compounds	1	application
nmdc_materialized_patterns.yaml	volatile_org_comp	1	application
nmdc_materialized_patterns.yaml	volume	4	application
nmdc_materialized_patterns.yaml	vortex_genie_2	1	application
nmdc_materialized_patterns.yaml	vwr	1	application
nmdc_materialized_patterns.yaml	wall	1	application
nmdc_materialized_patterns.yaml	wall discoloration	1	application
nmdc_materialized_patterns.yaml	wall paper	1	application
nmdc_materialized_patterns.yaml	wall_area	1	application
nmdc_materialized_patterns.yaml	wall_const_type	1	application
nmdc_materialized_patterns.yaml	wall_const_type_enum	1	application
nmdc_materialized_patterns.yaml	wall_finish_mat	1	application
nmdc_materialized_patterns.yaml	wall_finish_mat_enum	1	application
nmdc_materialized_patterns.yaml	wall_height	1	application
nmdc_materialized_patterns.yaml	wall_loc	1	application
nmdc_materialized_patterns.yaml	wall_loc_enum	1	application
nmdc_materialized_patterns.yaml	wall_surf_treatment	1	application
nmdc_materialized_patterns.yaml	wall_surf_treatment_enum	1	application
nmdc_materialized_patterns.yaml	wall_texture	1	application
nmdc_materialized_patterns.yaml	wall_texture_enum	1	application
nmdc_materialized_patterns.yaml	wall_thermal_mass	1	application
nmdc_materialized_patterns.yaml	wall_water_mold	1	application
nmdc_materialized_patterns.yaml	warehouse	1	application
nmdc_materialized_patterns.yaml	was_generated_by	4	application
nmdc_materialized_patterns.yaml	was_informed_by	14	application
nmdc_materialized_patterns.yaml	wastewater_type	1	application
nmdc_materialized_patterns.yaml	water	3	application
nmdc_materialized_patterns.yaml	water phase	1	application
nmdc_materialized_patterns.yaml	water stains	1	application
nmdc_materialized_patterns.yaml	water_cont_soil_meth	2	application
nmdc_materialized_patterns.yaml	water_content	2	application
nmdc_materialized_patterns.yaml	water_current	1	application
nmdc_materialized_patterns.yaml	water_cut	1	application
nmdc_materialized_patterns.yaml	water_feat_size	1	application
nmdc_materialized_patterns.yaml	water_feat_type	1	application
nmdc_materialized_patterns.yaml	water_feat_type_enum	1	application
nmdc_materialized_patterns.yaml	water_prod_rate	1	application
nmdc_materialized_patterns.yaml	water_temp_regm	1	application
nmdc_materialized_patterns.yaml	waterfall	1	application
nmdc_materialized_patterns.yaml	watering_regm	2	application
nmdc_materialized_patterns.yaml	waters	1	application
nmdc_materialized_patterns.yaml	websites	2	application
nmdc_materialized_patterns.yaml	weekday	1	application
nmdc_materialized_patterns.yaml	weekday_enum	1	application
nmdc_materialized_patterns.yaml	well	2	application
nmdc_materialized_patterns.yaml	wellhead	1	application
nmdc_materialized_patterns.yaml	west	6	application
nmdc_materialized_patterns.yaml	west corner	1	application
nmdc_materialized_patterns.yaml	wet floor	1	application
nmdc_materialized_patterns.yaml	wgs84	1	application
nmdc_materialized_patterns.yaml	wikidata	1	application
nmdc_materialized_patterns.yaml	wikipedia	2	application
nmdc_materialized_patterns.yaml	wild	1	application
nmdc_materialized_patterns.yaml	win	1	application
nmdc_materialized_patterns.yaml	wind_direction	1	application
nmdc_materialized_patterns.yaml	wind_speed	1	application
nmdc_materialized_patterns.yaml	window	1	application
nmdc_materialized_patterns.yaml	window_cond	1	application
nmdc_materialized_patterns.yaml	window_cond_enum	1	application
nmdc_materialized_patterns.yaml	window_cover	1	application
nmdc_materialized_patterns.yaml	window_cover_enum	1	application
nmdc_materialized_patterns.yaml	window_horiz_pos	1	application
nmdc_materialized_patterns.yaml	window_horiz_pos_enum	1	application
nmdc_materialized_patterns.yaml	window_loc	1	application
nmdc_materialized_patterns.yaml	window_loc_enum	1	application
nmdc_materialized_patterns.yaml	window_mat	1	application
nmdc_materialized_patterns.yaml	window_mat_enum	1	application
nmdc_materialized_patterns.yaml	window_open_freq	1	application
nmdc_materialized_patterns.yaml	window_size	1	application
nmdc_materialized_patterns.yaml	window_status	1	application
nmdc_materialized_patterns.yaml	window_type	1	application
nmdc_materialized_patterns.yaml	window_type_enum	1	application
nmdc_materialized_patterns.yaml	window_vert_pos	1	application
nmdc_materialized_patterns.yaml	window_vert_pos_enum	1	application
nmdc_materialized_patterns.yaml	window_water_mold	1	application
nmdc_materialized_patterns.yaml	windows	1	application
nmdc_materialized_patterns.yaml	windy	1	application
nmdc_materialized_patterns.yaml	wire gauged	1	application
nmdc_materialized_patterns.yaml	wk	1	application
nmdc_materialized_patterns.yaml	wood	5	application
nmdc_materialized_patterns.yaml	wood framed	1	application
nmdc_materialized_patterns.yaml	wood stove	1	application
nmdc_materialized_patterns.yaml	wood strip or parquet	1	application
nmdc_materialized_patterns.yaml	wood-framed	1	application
nmdc_materialized_patterns.yaml	wood/plastic composite	1	application
nmdc_materialized_patterns.yaml	wooden	1	application
nmdc_materialized_patterns.yaml	workflow_execution_class	1	application
nmdc_materialized_patterns.yaml	workflow_execution_id	1	application
nmdc_materialized_patterns.yaml	workflow_execution_set	1	application
nmdc_materialized_patterns.yaml	workflow_parameter_data	1	application
nmdc_materialized_patterns.yaml	xsd	1	application
nmdc_materialized_patterns.yaml	xylene	1	application
nmdc_materialized_patterns.yaml	yes	1	application
nmdc_materialized_patterns.yaml	zenodo	1	application
nmdc_materialized_patterns.yaml	zinc	1	application
nmdc_materialized_patterns.yaml	zonal tillage	1	application
